model,RMSE_train_mean,RMSE_train_std,RMSE_val_mean,RMSE_val_std,R2_train_mean,R2_train_std,R2_val_mean,R2_val_std
Poly2_OLS,7.152488240328549,0.022313728837001827,7.163984420683326,0.0898989927880837,0.8601963805163532,0.0007302809792345696,0.8597380108265181,0.0029361454669926093
Lasso_poly2,7.1637917032408795,0.02139767948430485,7.173627342309383,0.09208210988402482,0.8597541740477539,0.0007062993919537126,0.8593583258251382,0.0030785042520460404
Ridge_poly2,7.171766913178624,0.020789292898446124,7.181409465402365,0.09317207458973342,0.8594417676839277,0.0006871625605906739,0.8590524589586277,0.0031330677494442547
ElasticNet_poly2,7.174211328823072,0.02068842274795044,7.183040428227043,0.09299554962048147,0.8593459194031482,0.0006884911474617629,0.858988333561227,0.003134362180926326
BLR_linear,8.203852164327198,0.016890494195542328,8.204889640726845,0.06813657250785767,0.8160754652085153,0.0007332283690486383,0.8160177547454381,0.002953902322728901
MLR_linear,8.203852164327198,0.016890494195542272,8.20488964072691,0.06813657250527494,0.8160754652085153,0.000733228369048622,0.8160177547454353,0.0029539023226694047
Lasso_linear,8.204549510091285,0.016997022395990467,8.20549825646555,0.06806565644425087,0.8160441755879455,0.0007408640513409049,0.8159903604316637,0.002958691094330906
Ridge_linear,8.209306320140138,0.017995829460328478,8.210336588520104,0.06624502269995947,0.815830719692763,0.0007857846296902485,0.81577369844819,0.0028950907045216787
ElasticNet_linear,8.214237128124356,0.016834253415084096,8.215207126835864,0.06717925562196546,0.8156095260371299,0.0007326290604798348,0.8155545521544336,0.0029503326253891835
